"sku","website_id","name","cost","price","msrp","special_price","special_from_date","special_to_date","tier_price:ALL GROUPS","tier_price:NOT LOGGED IN","tier_price:General","tier_price:Wholesale","tier_price:Retailer"
"WSH09-29-Gray",0,"Mimi All-Purpose Short-29-Gray",,44,,,,,,,,,
"WSH09-29-Green",0,"Mimi All-Purpose Short-29-Green",,44,,,,,,,,,
"WSH09-29-White",0,"Mimi All-Purpose Short-29-White",,44,,,,,,,,,
"WSH10",0,"Ana Running Short",,40,,,,,,,,,
"WSH10-28-Black",0,"Ana Running Short-28-Black",,40,,,,,,,,,
"WSH10-28-Orange",0,"Ana Running Short-28-Orange",,40,,,,,,,,,
"WSH10-28-White",0,"Ana Running Short-28-White",,40,,,,,,,,,
"WSH10-29-Black",0,"Ana Running Short-29-Black",,40,,,,,,,,,
"WSH10-29-Orange",0,"Ana Running Short-29-Orange",,40,,,,,,,,,
"WSH10-29-White",0,"Ana Running Short-29-White",,40,,,,,,,,,
"WSH11",0,"Ina Compression Short",,49,,,,,,,,,
"WSH11-28-Blue",0,"Ina Compression Short-28-Blue",,49,,,,,,,,,
"WSH11-28-Orange",0,"Ina Compression Short-28-Orange",,49,,,,,,,,,
"WSH11-28-Red",0,"Ina Compression Short-28-Red",,49,,,,,,,,,
"WSH11-29-Blue",0,"Ina Compression Short-29-Blue",,49,,,,,,,,,
"WSH11-29-Orange",0,"Ina Compression Short-29-Orange",,49,,,,,,,,,
"WSH11-29-Red",0,"Ina Compression Short-29-Red",,49,,,,,,,,,
"WSH12",0,"Erika Running Short",,45,,,,,,,,,
"WSH12-28-Green",0,"Erika Running Short-28-Green",,45,,,,,,,,,
"WSH12-28-Purple",0,"Erika Running Short-28-Purple",,45,,,,,,,,,
"WSH12-28-Red",0,"Erika Running Short-28-Red",,45,,,,,,,,,
"WSH12-29-Green",0,"Erika Running Short-29-Green",,45,,,,,,,,,
"WSH12-29-Purple",0,"Erika Running Short-29-Purple",,45,,,,,,,,,
"WSH12-29-Red",0,"Erika Running Short-29-Red",,45,,,,,,,,,
"WSH12-30-Green",0,"Erika Running Short-30-Green",,45,,,,,,,,,
"WSH12-30-Purple",0,"Erika Running Short-30-Purple",,45,,,,,,,,,
"WSH12-30-Red",0,"Erika Running Short-30-Red",,45,,,,,,,,,
"WSH12-31-Green",0,"Erika Running Short-31-Green",,45,,,,,,,,,
"WSH12-31-Purple",0,"Erika Running Short-31-Purple",,45,,,,,,,,,
"WSH12-31-Red",0,"Erika Running Short-31-Red",,45,,,,,,,,,
"WSH12-32-Green",0,"Erika Running Short-32-Green",,45,,,,,,,,,
"WSH12-32-Purple",0,"Erika Running Short-32-Purple",,45,,,,,,,,,
"WSH12-32-Red",0,"Erika Running Short-32-Red",,45,,,,,,,,,
"WT01",0,"Bella Tank",,29,,,,,,,,,
"WT01-L-Black",0,"Bella Tank-L-Black",,29,,,,,,,,,
"WT01-L-Blue",0,"Bella Tank-L-Blue",,29,,,,,,,,,
"WT01-L-Orange",0,"Bella Tank-L-Orange",,29,,,,,,,,,
"WT01-M-Black",0,"Bella Tank-M-Black",,29,,,,,,,,,
"WT01-M-Blue",0,"Bella Tank-M-Blue",,29,,,,,,,,,
"WT01-M-Orange",0,"Bella Tank-M-Orange",,29,,,,,,,,,
"WT01-S-Black",0,"Bella Tank-S-Black",,29,,,,,,,,,
"WT01-S-Blue",0,"Bella Tank-S-Blue",,29,,,,,,,,,
"WT01-S-Orange",0,"Bella Tank-S-Orange",,29,,,,,,,,,
"WT01-XL-Black",0,"Bella Tank-XL-Black",,29,,,,,,,,,
"WT01-XL-Blue",0,"Bella Tank-XL-Blue",,29,,,,,,,,,
"WT01-XL-Orange",0,"Bella Tank-XL-Orange",,29,,,,,,,,,
"WT01-XS-Black",0,"Bella Tank-XS-Black",,29,,,,,,,,,
"WT01-XS-Blue",0,"Bella Tank-XS-Blue",,29,,,,,,,,,
"WT01-XS-Orange",0,"Bella Tank-XS-Orange",,29,,,,,,,,,
"WT02",0,"Zoe Tank",,29,,,,,,,,,
"WT02-L-Green",0,"Zoe Tank-L-Green",,29,,,,,,,,,
"WT02-L-Orange",0,"Zoe Tank-L-Orange",,29,,,,,,,,,
"WT02-L-Yellow",0,"Zoe Tank-L-Yellow",,29,,,,,,,,,
"WT02-M-Green",0,"Zoe Tank-M-Green",,29,,,,,,,,,
"WT02-M-Orange",0,"Zoe Tank-M-Orange",,29,,,,,,,,,
"WT02-M-Yellow",0,"Zoe Tank-M-Yellow",,29,,,,,,,,,
"WT02-S-Green",0,"Zoe Tank-S-Green",,29,,,,,,,,,
"WT02-S-Orange",0,"Zoe Tank-S-Orange",,29,,,,,,,,,
"WT02-S-Yellow",0,"Zoe Tank-S-Yellow",,29,,,,,,,,,
"WT02-XL-Green",0,"Zoe Tank-XL-Green",,29,,,,,,,,,
"WT02-XL-Orange",0,"Zoe Tank-XL-Orange",,29,,,,,,,,,
"WT02-XL-Yellow",0,"Zoe Tank-XL-Yellow",,29,,,,,,,,,
"WT02-XS-Green",0,"Zoe Tank-XS-Green",,29,,,,,,,,,
"WT02-XS-Orange",0,"Zoe Tank-XS-Orange",,29,,,,,,,,,
"WT02-XS-Yellow",0,"Zoe Tank-XS-Yellow",,29,,,,,,,,,
"WT03",0,"Nora Practice Tank",,39,,,,,,,,,
"WT03-L-Orange",0,"Nora Practice Tank-L-Orange",,39,,,,,,,,,
"WT03-L-Purple",0,"Nora Practice Tank-L-Purple",,39,,,,,,,,,
"WT03-L-Red",0,"Nora Practice Tank-L-Red",,39,,,,,,,,,
"WT03-M-Orange",0,"Nora Practice Tank-M-Orange",,39,,,,,,,,,
"WT03-M-Purple",0,"Nora Practice Tank-M-Purple",,39,,,,,,,,,
"WT03-M-Red",0,"Nora Practice Tank-M-Red",,39,,,,,,,,,
"WT03-S-Orange",0,"Nora Practice Tank-S-Orange",,39,,,,,,,,,
"WT03-S-Purple",0,"Nora Practice Tank-S-Purple",,39,,,,,,,,,
"WT03-S-Red",0,"Nora Practice Tank-S-Red",,39,,,,,,,,,
"WT03-XL-Orange",0,"Nora Practice Tank-XL-Orange",,39,,,,,,,,,
"WT03-XL-Purple",0,"Nora Practice Tank-XL-Purple",,39,,,,,,,,,
"WT03-XL-Red",0,"Nora Practice Tank-XL-Red",,39,,,,,,,,,
"WT03-XS-Orange",0,"Nora Practice Tank-XS-Orange",,39,,,,,,,,,
"WT03-XS-Purple",0,"Nora Practice Tank-XS-Purple",,39,,,,,,,,,
"WT03-XS-Red",0,"Nora Practice Tank-XS-Red",,39,,,,,,,,,
"WT04",0,"Nona Fitness Tank",,39,,,,,,,,,
"WT04-L-Blue",0,"Nona Fitness Tank-L-Blue",,39,,,,,,,,,
"WT04-L-Purple",0,"Nona Fitness Tank-L-Purple",,39,,,,,,,,,
"WT04-L-Red",0,"Nona Fitness Tank-L-Red",,39,,,,,,,,,
"WT04-M-Blue",0,"Nona Fitness Tank-M-Blue",,39,,,,,,,,,
"WT04-M-Purple",0,"Nona Fitness Tank-M-Purple",,39,,,,,,,,,
"WT04-M-Red",0,"Nona Fitness Tank-M-Red",,39,,,,,,,,,
"WT04-S-Blue",0,"Nona Fitness Tank-S-Blue",,39,,,,,,,,,
"WT04-S-Purple",0,"Nona Fitness Tank-S-Purple",,39,,,,,,,,,
"WT04-S-Red",0,"Nona Fitness Tank-S-Red",,39,,,,,,,,,
"WT04-XL-Blue",0,"Nona Fitness Tank-XL-Blue",,39,,,,,,,,,
"WT04-XL-Purple",0,"Nona Fitness Tank-XL-Purple",,39,,,,,,,,,
"WT04-XL-Red",0,"Nona Fitness Tank-XL-Red",,39,,,,,,,,,
"WT04-XS-Blue",0,"Nona Fitness Tank-XS-Blue",,39,,,,,,,,,
"WT04-XS-Purple",0,"Nona Fitness Tank-XS-Purple",,39,,,,,,,,,
"WT04-XS-Red",0,"Nona Fitness Tank-XS-Red",,39,,,,,,,,,
"WT05",0,"Leah Yoga Top",,39,,,,,,,,,
"WT05-L-Orange",0,"Leah Yoga Top-L-Orange",,39,,,,,,,,,
"WT05-L-Purple",0,"Leah Yoga Top-L-Purple",,39,,,,,,,,,
"WT05-L-White",0,"Leah Yoga Top-L-White",,39,,,,,,,,,
"WT05-M-Orange",0,"Leah Yoga Top-M-Orange",,39,,,,,,,,,
"WT05-M-Purple",0,"Leah Yoga Top-M-Purple",,39,,,,,,,,,
"WT05-M-White",0,"Leah Yoga Top-M-White",,39,,,,,,,,,
"WT05-S-Orange",0,"Leah Yoga Top-S-Orange",,39,,,,,,,,,
"WT05-S-Purple",0,"Leah Yoga Top-S-Purple",,39,,,,,,,,,
"WT05-S-White",0,"Leah Yoga Top-S-White",,39,,,,,,,,,
"WT05-XL-Orange",0,"Leah Yoga Top-XL-Orange",,39,,,,,,,,,
"WT05-XL-Purple",0,"Leah Yoga Top-XL-Purple",,39,,,,,,,,,
"WT05-XL-White",0,"Leah Yoga Top-XL-White",,39,,,,,,,,,
"WT05-XS-Orange",0,"Leah Yoga Top-XS-Orange",,39,,,,,,,,,
"WT05-XS-Purple",0,"Leah Yoga Top-XS-Purple",,39,,,,,,,,,
"WT05-XS-White",0,"Leah Yoga Top-XS-White",,39,,,,,,,,,
"WT06",0,"Chloe Compete Tank",,39,,,,,,,,,
"WT06-L-Blue",0,"Chloe Compete Tank-L-Blue",,39,,,,,,,,,
"WT06-L-Red",0,"Chloe Compete Tank-L-Red",,39,,,,,,,,,
"WT06-L-Yellow",0,"Chloe Compete Tank-L-Yellow",,39,,,,,,,,,
"WT06-M-Blue",0,"Chloe Compete Tank-M-Blue",,39,,,,,,,,,
"WT06-M-Red",0,"Chloe Compete Tank-M-Red",,39,,,,,,,,,
"WT06-M-Yellow",0,"Chloe Compete Tank-M-Yellow",,39,,,,,,,,,
"WT06-S-Blue",0,"Chloe Compete Tank-S-Blue",,39,,,,,,,,,
"WT06-S-Red",0,"Chloe Compete Tank-S-Red",,39,,,,,,,,,
"WT06-S-Yellow",0,"Chloe Compete Tank-S-Yellow",,39,,,,,,,,,
"WT06-XL-Blue",0,"Chloe Compete Tank-XL-Blue",,39,,,,,,,,,
"WT06-XL-Red",0,"Chloe Compete Tank-XL-Red",,39,,,,,,,,,
"WT06-XL-Yellow",0,"Chloe Compete Tank-XL-Yellow",,39,,,,,,,,,
"WT06-XS-Blue",0,"Chloe Compete Tank-XS-Blue",,39,,,,,,,,,
"WT06-XS-Red",0,"Chloe Compete Tank-XS-Red",,39,,,,,,,,,
"WT06-XS-Yellow",0,"Chloe Compete Tank-XS-Yellow",,39,,,,,,,,,
"WT07",0,"Maya Tunic",,29,,,,,,,,,
"WT07-L-Green",0,"Maya Tunic-L-Green",,29,,,,,,,,,
"WT07-L-White",0,"Maya Tunic-L-White",,29,,,,,,,,,
"WT07-L-Yellow",0,"Maya Tunic-L-Yellow",,29,,,,,,,,,
"WT07-M-Green",0,"Maya Tunic-M-Green",,29,,,,,,,,,
"WT07-M-White",0,"Maya Tunic-M-White",,29,,,,,,,,,
"WT07-M-Yellow",0,"Maya Tunic-M-Yellow",,29,,,,,,,,,
"WT07-S-Green",0,"Maya Tunic-S-Green",,29,,,,,,,,,
"WT07-S-White",0,"Maya Tunic-S-White",,29,,,,,,,,,
"WT07-S-Yellow",0,"Maya Tunic-S-Yellow",,29,,,,,,,,,
"WT07-XL-Green",0,"Maya Tunic-XL-Green",,29,,,,,,,,,
"WT07-XL-White",0,"Maya Tunic-XL-White",,29,,,,,,,,,
"WT07-XL-Yellow",0,"Maya Tunic-XL-Yellow",,29,,,,,,,,,
"WT07-XS-Green",0,"Maya Tunic-XS-Green",,29,,,,,,,,,
"WT07-XS-White",0,"Maya Tunic-XS-White",,29,,,,,,,,,
"WT07-XS-Yellow",0,"Maya Tunic-XS-Yellow",,29,,,,,,,,,
"WT08",0,"Antonia Racer Tank",,34,,,,,,,,,
"WT08-L-Black",0,"Antonia Racer Tank-L-Black",,34,,,,,,,,,
"WT08-L-Purple",0,"Antonia Racer Tank-L-Purple",,34,,,,,,,,,
"WT08-L-Yellow",0,"Antonia Racer Tank-L-Yellow",,34,,,,,,,,,
"WT08-M-Black",0,"Antonia Racer Tank-M-Black",,34,,,,,,,,,
"WT08-M-Purple",0,"Antonia Racer Tank-M-Purple",,34,,,,,,,,,
"WT08-M-Yellow",0,"Antonia Racer Tank-M-Yellow",,34,,,,,,,,,
"WT08-S-Black",0,"Antonia Racer Tank-S-Black",,34,,,,,,,,,
"WT08-S-Purple",0,"Antonia Racer Tank-S-Purple",,34,,,,,,,,,
"WT08-S-Yellow",0,"Antonia Racer Tank-S-Yellow",,34,,,,,,,,,
"WT08-XL-Black",0,"Antonia Racer Tank-XL-Black",,34,,,,,,,,,
"WT08-XL-Purple",0,"Antonia Racer Tank-XL-Purple",,34,,,,,,,,,
"WT08-XL-Yellow",0,"Antonia Racer Tank-XL-Yellow",,34,,,,,,,,,
"WT08-XS-Black",0,"Antonia Racer Tank-XS-Black",,34,,,,,,,,,
"WT08-XS-Purple",0,"Antonia Racer Tank-XS-Purple",,34,,,,,,,,,
"WT08-XS-Yellow",0,"Antonia Racer Tank-XS-Yellow",,34,,,,,,,,,
"WT09",0,"Breathe-Easy Tank",,34,,,,,,,,,
"WT09-L-Purple",0,"Breathe-Easy Tank-L-Purple",,34,,,,,,,,,
"WT09-L-White",0,"Breathe-Easy Tank-L-White",,34,,,,,,,,,
"WT09-L-Yellow",0,"Breathe-Easy Tank-L-Yellow",,34,,,,,,,,,
"WT09-M-Purple",0,"Breathe-Easy Tank-M-Purple",,34,,,,,,,,,
"WT09-M-White",0,"Breathe-Easy Tank-M-White",,34,,,,,,,,,
"WT09-M-Yellow",0,"Breathe-Easy Tank-M-Yellow",,34,,,,,,,,,
"WT09-S-Purple",0,"Breathe-Easy Tank-S-Purple",,34,,,,,,,,,
"WT09-S-White",0,"Breathe-Easy Tank-S-White",,34,,,,,,,,,
"WT09-S-Yellow",0,"Breathe-Easy Tank-S-Yellow",,34,,,,,,,,,
"WT09-XL-Purple",0,"Breathe-Easy Tank-XL-Purple",,34,,,,,,,,,
"WT09-XL-White",0,"Breathe-Easy Tank-XL-White",,34,,,,,,,,,
"WT09-XL-Yellow",0,"Breathe-Easy Tank-XL-Yellow",,34,,,,,,,,,
"WT09-XS-Purple",0,"Breathe-Easy Tank-XS-Purple",,34,,,,,,,,,
"WT09-XS-White",0,"Breathe-Easy Tank-XS-White",,34,,,,,,,,,
"WT09-XS-Yellow",0,"Breathe-Easy Tank-XS-Yellow",,34,,,,,,,,,
